datetime,open,high,low,close
2019-01-04 10:40:00,107.978,107.987,107.932,107.965
2019-01-04 11:00:00,107.965,108.017,107.953,107.971
2019-01-04 11:20:00,107.971,108.012,107.943,107.992
2019-01-04 11:40:00,107.992,107.992,107.95,107.988
2019-01-04 12:00:00,107.988,108.044,107.96,108.028
2019-01-04 12:20:00,108.028,108.058,107.984,107.985
2019-01-04 12:40:00,107.987,108.034,107.986,108.003
2019-01-04 13:00:00,108.003,108.14,107.998,108.14
2019-01-04 13:20:00,108.142,108.446,108.081,108.299
2019-01-04 13:40:00,108.298,108.452,108.242,108.3
2019-01-04 14:00:00,108.3,108.447,108.276,108.353
2019-01-04 14:20:00,108.352,108.583,108.346,108.573
2019-01-04 14:40:00,108.575,108.589,108.429,108.473
2019-01-04 15:00:00,108.474,108.481,108.197,108.305
2019-01-04 15:20:00,108.304,108.412,108.16,108.303
2019-01-04 15:40:00,108.303,108.358,108.104,108.11
2019-01-04 16:00:00,108.109,108.308,108.064,108.274
2019-01-04 16:20:00,108.275,108.288,108.192,108.211
2019-01-04 16:40:00,108.211,108.349,108.199,108.288
2019-01-04 17:00:00,108.289,108.417,108.282,108.387
2019-01-04 17:20:00,108.387,108.456,108.357,108.422
2019-01-04 17:40:00,108.422,108.572,108.409,108.449
2019-01-04 18:00:00,108.449,108.586,108.449,108.51
2019-01-04 18:20:00,108.511,108.565,108.441,108.445
2019-01-04 18:40:00,108.444,108.466,108.352,108.433
2019-01-04 19:00:00,108.435,108.553,108.418,108.531
2019-01-04 19:20:00,108.532,108.536,108.479,108.513
2019-01-04 19:40:00,108.513,108.557,108.454,108.514
2019-01-04 20:00:00,108.514,108.522,108.429,108.437
2019-01-04 20:20:00,108.437,108.462,108.428,108.451
2019-01-04 20:40:00,108.45,108.497,108.442,108.46
2019-01-04 21:00:00,108.459,108.501,108.448,108.497
2019-01-04 21:20:00,108.497,108.498,108.433,108.46
2019-01-04 21:40:00,108.46,108.554,108.459,108.518
2019-01-04 22:00:00,108.518,108.518,108.518,108.518
2019-01-06 22:00:00,108.503,108.559,108.425,108.459
2019-01-06 22:20:00,108.459,108.516,108.437,108.475
2019-01-06 22:40:00,108.472,108.49,108.443,108.472
2019-01-06 23:00:00,108.472,108.483,108.352,108.471
2019-01-06 23:20:00,108.472,108.622,108.444,108.575
2019-01-06 23:40:00,108.574,108.582,108.491,108.55
2019-01-07 00:00:00,108.55,108.555,108.457,108.552
2019-01-07 00:20:00,108.552,108.604,108.543,108.56
2019-01-07 00:40:00,108.56,108.562,108.474,108.474
2019-01-07 01:00:00,108.475,108.501,108.434,108.479
2019-01-07 01:20:00,108.478,108.539,108.436,108.49
2019-01-07 01:40:00,108.49,108.501,108.321,108.369
2019-01-07 02:00:00,108.371,108.391,108.285,108.292
2019-01-07 02:20:00,108.293,108.34,108.262,108.293
2019-01-07 02:40:00,108.293,108.302,108.234,108.234
2019-01-07 03:00:00,108.234,108.269,108.081,108.087
2019-01-07 03:20:00,108.087,108.165,108.081,108.119
2019-01-07 03:40:00,108.119,108.168,108.068,108.137
2019-01-07 04:00:00,108.135,108.232,108.019,108.102
2019-01-07 04:20:00,108.101,108.178,108.07,108.162
2019-01-07 04:40:00,108.163,108.303,108.132,108.301
2019-01-07 05:00:00,108.301,108.313,108.254,108.28
2019-01-07 05:20:00,108.28,108.295,108.211,108.217
2019-01-07 05:40:00,108.217,108.237,108.147,108.191
2019-01-07 06:00:00,108.193,108.242,108.161,108.187
2019-01-07 06:20:00,108.187,108.26,108.181,108.211
2019-01-07 06:40:00,108.211,108.249,108.178,108.21
2019-01-07 07:00:00,108.211,108.211,108.091,108.182
2019-01-07 07:20:00,108.183,108.269,108.179,108.263
2019-01-07 07:40:00,108.261,108.273,108.176,108.187
2019-01-07 08:00:00,108.187,108.19,108.067,108.089
2019-01-07 08:20:00,108.089,108.207,108.086,108.185
2019-01-07 08:40:00,108.186,108.262,108.171,108.195
2019-01-07 09:00:00,108.195,108.228,108.15,108.182
2019-01-07 09:20:00,108.181,108.187,108.12,108.169
2019-01-07 09:40:00,108.169,108.217,108.156,108.196
2019-01-07 10:00:00,108.196,108.206,108.146,108.191
2019-01-07 10:20:00,108.191,108.245,108.171,108.241
2019-01-07 10:40:00,108.24,108.363,108.24,108.35
2019-01-07 11:00:00,108.353,108.404,108.331,108.371
2019-01-07 11:20:00,108.371,108.397,108.33,108.361
2019-01-07 11:40:00,108.362,108.402,108.321,108.356
2019-01-07 12:00:00,108.355,108.355,108.274,108.34
2019-01-07 12:20:00,108.34,108.355,108.282,108.301
2019-01-07 12:40:00,108.3,108.305,108.228,108.26
2019-01-07 13:00:00,108.258,108.303,108.211,108.271
2019-01-07 13:20:00,108.272,108.322,108.255,108.27
2019-01-07 13:40:00,108.27,108.407,108.263,108.354
2019-01-07 14:00:00,108.354,108.374,108.289,108.296
2019-01-07 14:20:00,108.297,108.343,108.215,108.266
2019-01-07 14:40:00,108.266,108.338,108.239,108.314
2019-01-07 15:00:00,108.314,108.479,108.208,108.399
2019-01-07 15:20:00,108.399,108.544,108.358,108.476
2019-01-07 15:40:00,108.476,108.517,108.404,108.435
2019-01-07 16:00:00,108.435,108.487,108.423,108.465
2019-01-07 16:20:00,108.465,108.572,108.441,108.52
2019-01-07 16:40:00,108.52,108.636,108.517,108.622
2019-01-07 17:00:00,108.622,108.625,108.565,108.606
2019-01-07 17:20:00,108.606,108.607,108.559,108.575
2019-01-07 17:40:00,108.575,108.647,108.569,108.604
2019-01-07 18:00:00,108.606,108.676,108.596,108.652
2019-01-07 18:20:00,108.652,108.671,108.617,108.627
2019-01-07 18:40:00,108.626,108.654,108.515,108.568
2019-01-07 19:00:00,108.568,108.632,108.544,108.579
2019-01-07 19:20:00,108.578,108.59,108.539,108.572
2019-01-07 19:40:00,108.57,108.619,108.551,108.596
2019-01-07 20:00:00,108.595,108.697,108.591,108.695
2019-01-07 20:20:00,108.694,108.747,108.692,108.715
2019-01-07 20:40:00,108.714,108.745,108.697,108.706
2019-01-07 21:00:00,108.707,108.718,108.668,108.68
2019-01-07 21:20:00,108.68,108.721,108.663,108.719
2019-01-07 21:40:00,108.722,108.742,108.693,108.705
2019-01-07 22:00:00,108.702,108.707,108.628,108.669
2019-01-07 22:20:00,108.668,108.679,108.651,108.669
2019-01-07 22:40:00,108.668,108.67,108.646,108.654
2019-01-07 23:00:00,108.656,108.673,108.638,108.638
2019-01-07 23:20:00,108.64,108.661,108.594,108.649
2019-01-07 23:40:00,108.649,108.665,108.595,108.626
2019-01-08 00:00:00,108.627,108.727,108.612,108.707
2019-01-08 00:20:00,108.706,108.721,108.668,108.69
2019-01-08 00:40:00,108.689,108.773,108.678,108.735
2019-01-08 01:00:00,108.735,108.749,108.533,108.584
2019-01-08 01:20:00,108.586,108.602,108.512,108.541
2019-01-08 01:40:00,108.541,108.599,108.512,108.56
2019-01-08 02:00:00,108.559,108.631,108.55,108.575
2019-01-08 02:20:00,108.577,108.647,108.527,108.631
2019-01-08 02:40:00,108.63,108.75,108.628,108.712
2019-01-08 03:00:00,108.713,108.751,108.671,108.682
2019-01-08 03:20:00,108.682,108.746,108.617,108.74
2019-01-08 03:40:00,108.74,108.917,108.705,108.878
2019-01-08 04:00:00,108.878,108.988,108.876,108.95
2019-01-08 04:20:00,108.95,108.959,108.905,108.923
2019-01-08 04:40:00,108.924,108.997,108.901,108.987
2019-01-08 05:00:00,108.987,108.996,108.944,108.953
2019-01-08 05:20:00,108.955,108.955,108.836,108.861
2019-01-08 05:40:00,108.859,108.868,108.78,108.785
2019-01-08 06:00:00,108.784,108.821,108.736,108.782
2019-01-08 06:20:00,108.781,108.844,108.773,108.826
2019-01-08 06:40:00,108.827,108.889,108.816,108.883
2019-01-08 07:00:00,108.882,109.039,108.826,109.037
2019-01-08 07:20:00,109.036,109.087,108.97,108.987
2019-01-08 07:40:00,108.987,109.01,108.968,108.981
2019-01-08 08:00:00,108.979,109.018,108.893,109.01
2019-01-08 08:20:00,109.01,109.012,108.924,108.964
2019-01-08 08:40:00,108.966,108.97,108.88,108.911
2019-01-08 09:00:00,108.912,108.946,108.84,108.85
2019-01-08 09:20:00,108.85,108.875,108.805,108.845
2019-01-08 09:40:00,108.845,108.873,108.83,108.872
2019-01-08 10:00:00,108.875,108.902,108.795,108.83
2019-01-08 10:20:00,108.832,108.846,108.74,108.771
2019-01-08 10:40:00,108.771,108.772,108.674,108.719
2019-01-08 11:00:00,108.718,108.745,108.686,108.717
2019-01-08 11:20:00,108.717,108.767,108.688,108.758
2019-01-08 11:40:00,108.758,108.79,108.716,108.726
2019-01-08 12:00:00,108.726,108.734,108.601,108.626
2019-01-08 12:20:00,108.625,108.7,108.625,108.676
2019-01-08 12:40:00,108.676,108.767,108.669,108.765
2019-01-08 13:00:00,108.765,108.842,108.704,108.831
2019-01-08 13:20:00,108.831,108.831,108.757,108.8
2019-01-08 13:40:00,108.802,108.88,108.782,108.872
2019-01-08 14:00:00,108.873,108.934,108.85,108.904
2019-01-08 14:20:00,108.904,108.96,108.874,108.887
2019-01-08 14:40:00,108.89,108.957,108.815,108.858
2019-01-08 15:00:00,108.86,108.894,108.719,108.736
2019-01-08 15:20:00,108.737,108.787,108.702,108.772
2019-01-08 15:40:00,108.774,108.782,108.596,108.617
2019-01-08 16:00:00,108.618,108.67,108.578,108.59
2019-01-08 16:20:00,108.59,108.627,108.441,108.502
2019-01-08 16:40:00,108.502,108.593,108.498,108.582
2019-01-08 17:00:00,108.581,108.645,108.557,108.64
2019-01-08 17:20:00,108.639,108.641,108.531,108.532
2019-01-08 17:40:00,108.531,108.594,108.497,108.589
2019-01-08 18:00:00,108.588,108.671,108.561,108.642
2019-01-08 18:20:00,108.645,108.657,108.611,108.616
2019-01-08 18:40:00,108.617,108.676,108.582,108.643
2019-01-08 19:00:00,108.643,108.675,108.621,108.67
2019-01-08 19:20:00,108.669,108.67,108.634,108.648
2019-01-08 19:40:00,108.649,108.683,108.633,108.649
2019-01-08 20:00:00,108.648,108.687,108.622,108.681
2019-01-08 20:20:00,108.68,108.776,108.68,108.771
2019-01-08 20:40:00,108.771,108.799,108.746,108.763
2019-01-08 21:00:00,108.761,108.793,108.74,108.776
2019-01-08 21:20:00,108.776,108.833,108.776,108.815
2019-01-08 21:40:00,108.816,108.817,108.714,108.723
2019-01-08 22:00:00,108.727,108.761,108.689,108.721
2019-01-08 22:20:00,108.721,108.858,108.713,108.801
2019-01-08 22:40:00,108.801,108.815,108.764,108.785
2019-01-08 23:00:00,108.784,108.807,108.758,108.794
2019-01-08 23:20:00,108.792,108.83,108.785,108.789
2019-01-08 23:40:00,108.789,108.811,108.749,108.751
2019-01-09 00:00:00,108.752,108.822,108.692,108.777
2019-01-09 00:20:00,108.778,108.811,108.741,108.757
2019-01-09 00:40:00,108.759,108.846,108.7,108.711
2019-01-09 01:00:00,108.711,108.779,108.681,108.776
2019-01-09 01:20:00,108.776,108.776,108.691,108.705
2019-01-09 01:40:00,108.705,108.801,108.691,108.79
2019-01-09 02:00:00,108.79,108.926,108.776,108.835
2019-01-09 02:20:00,108.835,108.942,108.833,108.921
2019-01-09 02:40:00,108.92,109.001,108.899,108.907
2019-01-09 03:00:00,108.907,108.946,108.899,108.904
2019-01-09 03:20:00,108.905,108.907,108.832,108.843
2019-01-09 03:40:00,108.843,108.912,108.831,108.898
2019-01-09 04:00:00,108.9,108.944,108.881,108.902
2019-01-09 04:20:00,108.904,108.919,108.883,108.887
2019-01-09 04:40:00,108.886,108.895,108.835,108.864
2019-01-09 05:00:00,108.867,108.895,108.82,108.886
2019-01-09 05:20:00,108.885,108.923,108.848,108.866
2019-01-09 05:40:00,108.866,108.868,108.819,108.854
2019-01-09 06:00:00,108.853,108.892,108.821,108.839
2019-01-09 06:20:00,108.839,108.856,108.815,108.849
2019-01-09 06:40:00,108.848,108.855,108.83,108.834
2019-01-09 07:00:00,108.834,108.954,108.816,108.923
2019-01-09 07:20:00,108.923,108.99,108.906,108.936
2019-01-09 07:40:00,108.936,108.947,108.838,108.914
2019-01-09 08:00:00,108.914,108.93,108.79,108.87
2019-01-09 08:20:00,108.871,108.885,108.82,108.828
2019-01-09 08:40:00,108.831,108.887,108.826,108.871
2019-01-09 09:00:00,108.874,108.965,108.869,108.944
2019-01-09 09:20:00,108.944,108.956,108.893,108.954
2019-01-09 09:40:00,108.953,108.959,108.898,108.906
2019-01-09 10:00:00,108.907,108.94,108.877,108.91
2019-01-09 10:20:00,108.91,108.942,108.886,108.917
2019-01-09 10:40:00,108.916,108.933,108.883,108.886
2019-01-09 11:00:00,108.887,108.918,108.857,108.898
2019-01-09 11:20:00,108.897,108.918,108.886,108.898
2019-01-09 11:40:00,108.898,108.926,108.841,108.912
2019-01-09 12:00:00,108.911,108.941,108.887,108.906
2019-01-09 12:20:00,108.906,108.935,108.898,108.922
2019-01-09 12:40:00,108.924,108.925,108.865,108.882
2019-01-09 13:00:00,108.882,108.883,108.819,108.836
2019-01-09 13:20:00,108.836,108.853,108.734,108.753
2019-01-09 13:40:00,108.753,108.786,108.724,108.748
2019-01-09 14:00:00,108.748,108.754,108.614,108.631
2019-01-09 14:20:00,108.629,108.678,108.49,108.522
2019-01-09 14:40:00,108.521,108.525,108.418,108.446
2019-01-09 15:00:00,108.446,108.515,108.145,108.195
2019-01-09 15:20:00,108.196,108.253,108.153,108.222
2019-01-09 15:40:00,108.221,108.233,108.05,108.188
2019-01-09 16:00:00,108.187,108.292,108.174,108.248
2019-01-09 16:20:00,108.246,108.331,108.24,108.32
2019-01-09 16:40:00,108.32,108.417,108.256,108.391
2019-01-09 17:00:00,108.392,108.399,108.313,108.332
2019-01-09 17:20:00,108.335,108.342,108.282,108.291
2019-01-09 17:40:00,108.292,108.316,108.268,108.316
2019-01-09 18:00:00,108.317,108.327,108.231,108.265
2019-01-09 18:20:00,108.265,108.296,108.252,108.259
2019-01-09 18:40:00,108.257,108.294,108.213,108.266
2019-01-09 19:00:00,108.266,108.338,108.135,108.165
2019-01-09 19:20:00,108.166,108.237,108.031,108.225
2019-01-09 19:40:00,108.224,108.365,108.213,108.278
2019-01-09 20:00:00,108.278,108.315,108.256,108.277
2019-01-09 20:20:00,108.277,108.278,108.024,108.052
2019-01-09 20:40:00,108.051,108.069,107.971,108.005
2019-01-09 21:00:00,108.003,108.036,108.001,108.016
2019-01-09 21:20:00,108.016,108.065,108.009,108.057
2019-01-09 21:40:00,108.058,108.168,108.051,108.158
2019-01-09 22:00:00,108.158,108.168,108.1,108.15
2019-01-09 22:20:00,108.149,108.168,108.149,108.156
2019-01-09 22:40:00,108.157,108.158,108.139,108.156
2019-01-09 23:00:00,108.155,108.176,108.15,108.163
2019-01-09 23:20:00,108.165,108.228,108.165,108.207
2019-01-09 23:40:00,108.206,108.231,108.159,108.185
2019-01-10 00:00:00,108.184,108.257,108.062,108.141
2019-01-10 00:20:00,108.141,108.215,108.11,108.202
2019-01-10 00:40:00,108.203,108.206,107.984,108.014
2019-01-10 01:00:00,108.013,108.023,107.883,107.948
2019-01-10 01:20:00,107.95,107.95,107.843,107.896
2019-01-10 01:40:00,107.895,107.985,107.881,107.972
2019-01-10 02:00:00,107.971,108.0,107.869,107.924
2019-01-10 02:20:00,107.924,107.96,107.9,107.911
2019-01-10 02:40:00,107.912,107.991,107.905,107.976
2019-01-10 03:00:00,107.975,107.993,107.859,107.867
2019-01-10 03:20:00,107.867,107.93,107.867,107.895
2019-01-10 03:40:00,107.894,107.925,107.861,107.874
2019-01-10 04:00:00,107.873,107.884,107.819,107.861
2019-01-10 04:20:00,107.86,107.935,107.86,107.933
2019-01-10 04:40:00,107.933,107.981,107.922,107.975
2019-01-10 05:00:00,107.975,107.984,107.917,107.936
2019-01-10 05:20:00,107.937,107.937,107.875,107.931
2019-01-10 05:40:00,107.932,107.961,107.905,107.909
2019-01-10 06:00:00,107.909,107.948,107.876,107.926
2019-01-10 06:20:00,107.926,107.952,107.867,107.867
2019-01-10 06:40:00,107.867,107.888,107.769,107.823
2019-01-10 07:00:00,107.825,107.899,107.821,107.858
2019-01-10 07:20:00,107.86,107.919,107.859,107.895
2019-01-10 07:40:00,107.895,107.936,107.884,107.921
2019-01-10 08:00:00,107.921,107.945,107.823,107.877
2019-01-10 08:20:00,107.876,107.972,107.872,107.967
2019-01-10 08:40:00,107.967,108.051,107.911,108.042
2019-01-10 09:00:00,108.045,108.148,108.044,108.083
2019-01-10 09:20:00,108.083,108.123,108.05,108.089
2019-01-10 09:40:00,108.089,108.102,108.035,108.093
2019-01-10 10:00:00,108.093,108.181,108.093,108.177
2019-01-10 10:20:00,108.177,108.227,108.161,108.185
2019-01-10 10:40:00,108.186,108.198,108.121,108.131
2019-01-10 11:00:00,108.132,108.132,108.041,108.053
2019-01-10 11:20:00,108.052,108.062,107.963,107.968
2019-01-10 11:40:00,107.968,108.054,107.968,108.03
2019-01-10 12:00:00,108.033,108.083,108.031,108.063
2019-01-10 12:20:00,108.062,108.121,108.057,108.075
2019-01-10 12:40:00,108.076,108.111,108.063,108.082
2019-01-10 13:00:00,108.082,108.122,108.053,108.082
2019-01-10 13:20:00,108.086,108.169,108.053,108.158
2019-01-10 13:40:00,108.158,108.198,108.126,108.191
2019-01-10 14:00:00,108.191,108.222,108.094,108.103
2019-01-10 14:20:00,108.104,108.119,107.98,108.036
2019-01-10 14:40:00,108.035,108.058,107.919,108.007
2019-01-10 15:00:00,108.005,108.125,107.989,108.052
2019-01-10 15:20:00,108.055,108.172,108.055,108.172
2019-01-10 15:40:00,108.172,108.225,108.144,108.202
2019-01-10 16:00:00,108.201,108.306,108.191,108.263
2019-01-10 16:20:00,108.264,108.34,108.23,108.304
2019-01-10 16:40:00,108.304,108.322,108.27,108.291
2019-01-10 17:00:00,108.29,108.3,108.227,108.236
2019-01-10 17:20:00,108.234,108.357,108.229,108.346
2019-01-10 17:40:00,108.343,108.434,108.308,108.392
2019-01-10 18:00:00,108.392,108.443,108.203,108.218
2019-01-10 18:20:00,108.217,108.387,108.213,108.316
2019-01-10 18:40:00,108.316,108.351,108.256,108.343
2019-01-10 19:00:00,108.341,108.428,108.341,108.422
2019-01-10 19:20:00,108.422,108.438,108.376,108.398
2019-01-10 19:40:00,108.405,108.459,108.393,108.417
2019-01-10 20:00:00,108.416,108.457,108.404,108.439
2019-01-10 20:20:00,108.439,108.449,108.413,108.426
2019-01-10 20:40:00,108.427,108.493,108.42,108.481
2019-01-10 21:00:00,108.48,108.512,108.462,108.463
2019-01-10 21:20:00,108.461,108.486,108.442,108.449
2019-01-10 21:40:00,108.454,108.518,108.423,108.425
2019-01-10 22:00:00,108.425,108.432,108.366,108.384
2019-01-10 22:20:00,108.388,108.405,108.366,108.388
2019-01-10 22:40:00,108.389,108.44,108.38,108.435
2019-01-10 23:00:00,108.433,108.456,108.346,108.346
2019-01-10 23:20:00,108.345,108.35,108.32,108.336
2019-01-10 23:40:00,108.336,108.355,108.282,108.282
2019-01-11 00:00:00,108.284,108.392,108.272,108.333
2019-01-11 00:20:00,108.333,108.35,108.284,108.293
2019-01-11 00:40:00,108.293,108.473,108.273,108.405
2019-01-11 01:00:00,108.403,108.415,108.344,108.36
2019-01-11 01:20:00,108.361,108.412,108.318,108.338
2019-01-11 01:40:00,108.339,108.424,108.32,108.39
2019-01-11 02:00:00,108.394,108.401,108.317,108.337
2019-01-11 02:20:00,108.338,108.339,108.26,108.287
2019-01-11 02:40:00,108.289,108.316,108.25,108.308
2019-01-11 03:00:00,108.308,108.334,108.28,108.321
2019-01-11 03:20:00,108.319,108.354,108.301,108.312
2019-01-11 03:40:00,108.314,108.318,108.285,108.296
2019-01-11 04:00:00,108.297,108.301,108.23,108.239
2019-01-11 04:20:00,108.241,108.275,108.234,108.258
2019-01-11 04:40:00,108.26,108.333,108.26,108.317
2019-01-11 05:00:00,108.316,108.323,108.291,108.304
2019-01-11 05:20:00,108.305,108.347,108.265,108.275
2019-01-11 05:40:00,108.276,108.317,108.269,108.298
2019-01-11 06:00:00,108.298,108.408,108.267,108.372
2019-01-11 06:20:00,108.371,108.397,108.345,108.395
2019-01-11 06:40:00,108.396,108.396,108.355,108.374
2019-01-11 07:00:00,108.374,108.432,108.349,108.393
2019-01-11 07:20:00,108.392,108.409,108.361,108.391
2019-01-11 07:40:00,108.392,108.411,108.325,108.329
2019-01-11 08:00:00,108.331,108.337,108.269,108.279
2019-01-11 08:20:00,108.279,108.317,108.242,108.281
2019-01-11 08:40:00,108.281,108.307,108.232,108.29
2019-01-11 09:00:00,108.29,108.326,108.272,108.32
2019-01-11 09:20:00,108.32,108.326,108.262,108.315
2019-01-11 09:40:00,108.315,108.353,108.29,108.334
2019-01-11 10:00:00,108.334,108.353,108.294,108.309
2019-01-11 10:20:00,108.308,108.319,108.255,108.263
2019-01-11 10:40:00,108.262,108.302,108.248,108.279
2019-01-11 11:00:00,108.282,108.308,108.244,108.302
2019-01-11 11:20:00,108.301,108.335,108.279,108.307
2019-01-11 11:40:00,108.306,108.334,108.283,108.31
2019-01-11 12:00:00,108.308,108.311,108.253,108.273
2019-01-11 12:20:00,108.274,108.303,108.27,108.292
2019-01-11 12:40:00,108.294,108.357,108.292,108.326
2019-01-11 13:00:00,108.327,108.337,108.273,108.303
2019-01-11 13:20:00,108.304,108.363,108.169,108.194
2019-01-11 13:40:00,108.193,108.232,108.145,108.203
2019-01-11 14:00:00,108.201,108.359,108.188,108.333
2019-01-11 14:20:00,108.333,108.597,108.333,108.466
2019-01-11 14:40:00,108.466,108.52,108.419,108.442
2019-01-11 15:00:00,108.442,108.501,108.391,108.445
2019-01-11 15:20:00,108.447,108.463,108.321,108.391
2019-01-11 15:40:00,108.391,108.464,108.353,108.405
2019-01-11 16:00:00,108.405,108.444,108.345,108.357
2019-01-11 16:20:00,108.358,108.369,108.303,108.316
2019-01-11 16:40:00,108.32,108.392,108.317,108.35
2019-01-11 17:00:00,108.35,108.389,108.343,108.353
2019-01-11 17:20:00,108.356,108.423,108.333,108.416
2019-01-11 17:40:00,108.415,108.422,108.371,108.406
2019-01-11 18:00:00,108.405,108.446,108.376,108.444
2019-01-11 18:20:00,108.444,108.463,108.424,108.459
2019-01-11 18:40:00,108.459,108.493,108.459,108.472
2019-01-11 19:00:00,108.471,108.486,108.458,108.458
2019-01-11 19:20:00,108.457,108.474,108.445,108.464
2019-01-11 19:40:00,108.463,108.505,108.459,108.493
2019-01-11 20:00:00,108.492,108.515,108.49,108.515
2019-01-11 20:20:00,108.515,108.537,108.508,108.534
2019-01-11 20:40:00,108.535,108.547,108.514,108.547
2019-01-11 21:00:00,108.547,108.558,108.516,108.516
2019-01-11 21:20:00,108.514,108.552,108.498,108.549
2019-01-11 21:40:00,108.554,108.572,108.522,108.528
2019-01-11 22:00:00,108.528,108.528,108.528,108.528
2019-01-13 22:00:00,108.499,108.546,108.499,108.514
2019-01-13 22:20:00,108.515,108.555,108.5,108.503
2019-01-13 22:40:00,108.503,108.519,108.5,108.502
2019-01-13 23:00:00,108.503,108.507,108.395,108.417
2019-01-13 23:20:00,108.417,108.479,108.412,108.472
2019-01-13 23:40:00,108.473,108.473,108.451,108.451
2019-01-14 00:00:00,108.451,108.481,108.442,108.442
2019-01-14 00:20:00,108.441,108.462,108.427,108.439
2019-01-14 00:40:00,108.441,108.454,108.424,108.439
2019-01-14 01:00:00,108.439,108.445,108.42,108.442
2019-01-14 01:20:00,108.442,108.443,108.347,108.365
2019-01-14 01:40:00,108.365,108.371,108.167,108.204
2019-01-14 02:00:00,108.205,108.26,108.203,108.256
2019-01-14 02:20:00,108.255,108.257,108.191,108.197
2019-01-14 02:40:00,108.198,108.242,108.168,108.229
2019-01-14 03:00:00,108.229,108.234,108.06,108.092
2019-01-14 03:20:00,108.092,108.123,108.072,108.116
2019-01-14 03:40:00,108.116,108.155,108.114,108.152
2019-01-14 04:00:00,108.152,108.155,108.102,108.125
2019-01-14 04:20:00,108.126,108.15,108.126,108.137
2019-01-14 04:40:00,108.138,108.141,108.114,108.115
2019-01-14 05:00:00,108.114,108.116,108.083,108.094
2019-01-14 05:20:00,108.094,108.128,108.093,108.097
2019-01-14 05:40:00,108.096,108.116,108.081,108.107
2019-01-14 06:00:00,108.108,108.11,108.09,108.09
2019-01-14 06:20:00,108.09,108.113,108.043,108.107
2019-01-14 06:40:00,108.107,108.143,108.107,108.131
2019-01-14 07:00:00,108.132,108.182,108.132,108.154
2019-01-14 07:20:00,108.154,108.18,108.138,108.143
2019-01-14 07:40:00,108.143,108.143,108.054,108.091
2019-01-14 08:00:00,108.092,108.163,108.087,108.163
2019-01-14 08:20:00,108.164,108.176,108.123,108.155
2019-01-14 08:40:00,108.154,108.222,108.154,108.197
2019-01-14 09:00:00,108.198,108.198,108.134,108.142
2019-01-14 09:20:00,108.143,108.173,108.101,108.133
2019-01-14 09:40:00,108.132,108.165,108.106,108.145
2019-01-14 10:00:00,108.144,108.145,108.072,108.086
2019-01-14 10:20:00,108.085,108.124,108.081,108.104
2019-01-14 10:40:00,108.103,108.163,108.103,108.155
2019-01-14 11:00:00,108.155,108.156,108.048,108.05
2019-01-14 11:20:00,108.051,108.066,107.986,108.066
2019-01-14 11:40:00,108.065,108.098,108.033,108.093
2019-01-14 12:00:00,108.095,108.13,108.042,108.063
2019-01-14 12:20:00,108.064,108.135,108.057,108.117
2019-01-14 12:40:00,108.117,108.158,108.093,108.099
2019-01-14 13:00:00,108.1,108.124,108.048,108.09
2019-01-14 13:20:00,108.089,108.188,108.089,108.185
2019-01-14 13:40:00,108.183,108.239,108.174,108.195
2019-01-14 14:00:00,108.195,108.213,108.146,108.158
2019-01-14 14:20:00,108.158,108.194,108.075,108.152
2019-01-14 14:40:00,108.151,108.223,108.144,108.171
2019-01-14 15:00:00,108.173,108.292,108.172,108.282
2019-01-14 15:20:00,108.281,108.355,108.242,108.3
2019-01-14 15:40:00,108.302,108.35,108.271,108.321
2019-01-14 16:00:00,108.321,108.352,108.241,108.242
2019-01-14 16:20:00,108.239,108.286,108.231,108.282
2019-01-14 16:40:00,108.282,108.298,108.209,108.221
2019-01-14 17:00:00,108.219,108.231,108.167,108.227
2019-01-14 17:20:00,108.226,108.244,108.157,108.169
2019-01-14 17:40:00,108.171,108.199,108.161,108.185
2019-01-14 18:00:00,108.184,108.205,108.17,108.187
2019-01-14 18:20:00,108.185,108.234,108.185,108.234
2019-01-14 18:40:00,108.233,108.26,108.214,108.214
2019-01-14 19:00:00,108.214,108.216,108.176,108.181
2019-01-14 19:20:00,108.181,108.195,108.159,108.189
2019-01-14 19:40:00,108.189,108.241,108.189,108.201
2019-01-14 20:00:00,108.201,108.237,108.2,108.214
2019-01-14 20:20:00,108.214,108.241,108.212,108.213
2019-01-14 20:40:00,108.21,108.215,108.177,108.2
2019-01-14 21:00:00,108.201,108.203,108.15,108.172
2019-01-14 21:20:00,108.172,108.177,108.155,108.164
2019-01-14 21:40:00,108.166,108.188,108.149,108.157
2019-01-14 22:00:00,108.154,108.16,108.134,108.144
2019-01-14 22:20:00,108.144,108.157,108.139,108.149
2019-01-14 22:40:00,108.149,108.171,108.148,108.155
2019-01-14 23:00:00,108.157,108.192,108.134,108.188
2019-01-14 23:20:00,108.186,108.234,108.183,108.225
2019-01-14 23:40:00,108.225,108.257,108.215,108.237
2019-01-15 00:00:00,108.236,108.32,108.196,108.306
2019-01-15 00:20:00,108.307,108.357,108.305,108.331
2019-01-15 00:40:00,108.33,108.391,108.313,108.331
2019-01-15 01:00:00,108.332,108.435,108.323,108.393
2019-01-15 01:20:00,108.393,108.449,108.376,108.411
2019-01-15 01:40:00,108.412,108.469,108.394,108.409
2019-01-15 02:00:00,108.409,108.461,108.398,108.434
2019-01-15 02:20:00,108.435,108.445,108.398,108.417
